"2008 BMW 3,20 CD M PAKET 177 HP

206,000 KM

ARAC BAKIMLI MASRAFSIZDIR

M PAKET.

SUNROOF

Bİ-ZENON

DİĞİTAL KLİMA

 HAVA YASTIKLARI

 KATLANIR AYNA

BEJ ELEKTRİKLİ RECARO KOLTUKLAR

 19' JANTLAR

PARK - YAĞMUR - FAR SENSÖRLERİ

ARACDA HATA BOYA DEĞİŞEN HASAR KAYDI YOKTUR

PASTA CİLA BOYA KORUMASI VE DETAYLI İÇ KUAFÖRÜ YAPILMIŞTIR

FİRMAMIZDA KREDİ KARTI GEÇERLİDİR

PAZAR GÜNLERİ AÇIĞIZ

DETAYLI BİLGİ İÇİN ARAYINIZ





",HY OTOMOTİV 2008 BOYASIZ MPAKET - SUNROOF - RECARO - ZENON
Aracin butun bakimlari hatasiz olup piyasadaki en temiz compack lardandir kazasiz olup hasar kaydi yoktur lpg ve muayenesi yeni olup butun bakimlar tamdir !!,SAHİBİNDE 99 MODEL 3.16 COMPACK 1.6 LPG li
"BMW 23 BM 320


AYRINTILI FOTOĞRAF İÇİN WHATSAPPTAN ULAŞABİLİRSİNİZ..Öncelikle herkese hayırlı alışverişler.Aracım fabrika çıkışlı orjinal renktir.


BORUSAN çıkışlı 2006 Model 234 bin orjinal kmde.Kazası belası çiziği göçüğü yoktur.Aracımın tek parça boyası var o da ön kaput o da taş izlerinden dolayı macunsuz lokal olarak boyanmış onun dışında hata boya değişen kesinlikle yok hasar kaydı 1200₺ 30.09.2018 tarihinde yağ bakımı yapıldı. Aracımın üzerinde prins marka tüp mevcuttur. Değeri 7.500-8.000 civarıdır. Tüp filtresi değişimi ve tüp ayarı 30.09.2018 tarihinde yapıldı. İçi dışı pırıl pırıldır. Standart paket+ Işık paket+ İndividualdir. 122 bg motora sahiptir. Cruise control mevcuttur. İçi krem deridir. En ufak deforme yırtık çizik yoktur. Aracın tüm ağır bakımları 6 ay önce tarafımızca yapılmıştır.





Akü 6 aylık


Balata ve diskler 6 aylık


Triger ve zincir değişti.


Yağ pompası ve süzgeci değişti.


Bobin ve bujiler değişti.


Lastikler kışlık 235-40-17


Jant sağlam kırığı patlağı yok


Navigasyon ve eğlence paketi vardır.


Geri görüş kamerası vardır.


Alt takım rot rotil değiştirildi.


Bagaj amortisörleri orjinaliyle değişti.


Vanos dişlileri orjinali ile değişti


Anfi-Woofer ses sistemi mevcuttur. Özel kalıp kullanılarak bagajda yer kaplamayacak şekilde monte edilmiştir.


AC SCHNİTZER body kit mevcuttur.


Spacer özel yapım takılmıştır.


Özel yapım çift çıkış eksoz vardır ben kullanmadığım için orjinalini taktım yanında o da verilecektir.


Elazığ ABBA SERAMİK bayinde aracımı 1500 tl değerin de pro titanyum seramik kaplama yapılmış ve 5 sene boyunca garantili ve her sene tekrar ücretsiz yapılacaktır.


Aracımız Abba oto yıkama dışında yıkanmamıştır ve bebek şampuanı dışında başka madde ile yıkanmamıştır..


Aracın yedek anahtarları(3 adet) ve kitapcıkları vardır.
",BmW 23BM320 Işık Paket + İndividual Orjinal Bakımlı Masrafsız
arıcımız 58 bin km de olup tüm bakımları yetkili serviste yapılmıştır orijinal olup hasar ve tramer kaydı yoktur dilediğiniz yere gösterebilirsiniz,2016 borusan çıkışlı 3.20 i sport line
"2013 model, yarı otomatik, 320 XDrive. Doktor bayandan. Arabanın düzenli bakımları tamamen Borusan'da yapılmıştır (servis bakımları Borusan'dan çıkartılabilir). Temiz. Ciddi hiçbir kazası yok. 63.000 km'de. Ön ve arka fren balataları yeni değişti. Boya koruma yapıldı. Ahşap ön panel. Sigara kullanılmadı. Kapalı garaj arabası

Kar lastikleri ve yaz lastikleri olup, her ikisi de yeni. ","DOKTOR BAYANDAN, İLK SAHİBİNDEN, BORUSAN KONTROLLÜ, ÇOK TEMİZ"
"İBO OTOMOTİV​

ARAÇ DEĞİŞENSİZ VE HASAR KAYITSIZDIR


ARACA YAPILAN MASRAFLAR


DİREKSİYON KUTUSU FATURALI SIFIR ORJİNAL(1500TL)


DEVİRDAİM SIFIR(300TL)


MOTOR YAĞI YAĞ FİLTRESİ HAVA FİLTRESİ BENZİN FİLTRESİ(550TL)


6 ADET BUJİ(305TL)


ALT SALINCAKLAR ORJİNAL(700TL)


YAN ROT SOL YAN ROT SAĞ(300TL)


VİRAJ ASKI KOLLARI SAĞ SOL(200TL) BÜTÜN FATURALAR ELİMDE MEVCUTTUR...

4LASTİK 225/40/18 SIFIR TAKILMIŞTIR(FATURASI MEVCUT)


JANTLAR SIFIR AYARINDA FORGIATEO MÜKEMMEL GÖSTERİŞLİDİR

ARAÇ​ DYNO TESTİNDE TAM GÜÇ 231 HP VERMEKTEDİR


İÇ DİZAYNI İLK GÜNKİ GİBİ OLUP DEFORME YOKTUR

ÇALIŞMAYAN AKSAMI YOKTUR ELEKTİRİKLİ PERDE VE KATLANIR YAN AYNALAR DAHİL

ENCIL FAR SİSLER FARLAR ZENON

ARACA CİDDİ MASRAF EDİLMİŞTİR YANİ AĞIR BAKIMLARI TAMAMEN YAPILMIŞTIR

ORJİNAL ÜÇ ADET YEDEK ANAHTARI VARDIR

ORJINAL AVADANLIK(ANAHTAR TAKIMI EKSİKSİZDİR)

KAPUT İÇİNDEKİ FABRİKASYON BÜTÜN ETİKETLERİ DURMAKTADIR

ARKA LEDLİ STOPLAR SORUNSUZ

KUMANDALI EKSOZ(SES DEVASAL )

3.30 AYRICALIKLI MAKİNADIR BİLEN BİLİR AŞIRI PERFORMANS..

ARAÇ İÇ DIŞ M PAKETTİR

PASTA CİLA BOYA KORUMA VE KUAFÖR YENİ YAPILMIŞTIR

VİZE-08/08/2020 YE KADAR GEÇERLİDİR

SORGULAMA YAPACAKLAR İÇİN-


ŞASE NO-WBAAV51010FZ10090

TAKAS FİYATIM FARKLIDIR

ALACAK OLAN ARKADAŞA ŞİMDİDEN HAYIRLI OLSUN


ARAÇ OTOMATİKTİR SEÇENEK OLMADIĞI İÇİN MANUELDEN ATILMIŞTIR",3.30İ M SPORT 231 HP DEĞİŞENSİZ HASAR KAYITSIZ VİZE YENİ........
Araç İstanbul Bursa arası devamlı kullanılmaktadır.Boyasız değişensiz.orjinal bir araçtır. Bakımları düzenli olarak yapılmıştır.,BMW 3.20d Full+full
2006 3.16i ışık paket dolu sunruff lu tek kusuru hasar kaydı motoru şanzuman süper saat gibi lastik ler güzel akü sıfır alındı km 0.25kuruş yakıyor lpgli yag bakımı filtreleri yeni yapılmıştır takas olur,HASTASINA BMW
"M&M MOTORS,TAN 2014 MODEL 3,20 İED

85,000 KM

SUNROOF

BMW PROFESIONAL MMI EKRAN

GERİ GÖRÜŞ KAMERASI

MULTIMEDIA ( interface_cd_usb_aux )

BLUETOOTH

KEYLESS_GO

 YÜKSEKLİK VE DERİNLİK AYARLI MULTIFONKSİYONEL DERİ DİREKSİYON

YÜKSEKLİK VE DERİNLİK AYARLI ORTAPEDİK KOLTUKLAR

OTOMATİK DİJİTAL KLİMA

CRUISE CONTROL & TEMPOMAT

BI_XENON PLUS ADAPTIVE


SÜRÜCÜ BİLGİLENDİRME EKRANI

ADAPTIVE DRIVE ( ECO PRO & SPORT & COMFORT )

ELEKTRİKLİ HAREKETLİ ISITMALI YAN AYNALAR

ELEKTROKROM İÇ AYNA

ÖN VE ARKA KOL DAYAMA

EŞYA SAKLAMA GÖZLERİ

SESLİ UYARI SİSTEMİ

İLAVE AYDINLATMA PAKETİ

SİGARA DONANIMI

LASTIK BASINÇ UYARI SİSTEMİ

FAR GECE SENSÖRÜ

YAĞMUR SEZİCİ

ÖN VE ARKA RADARLI PARK SENSÖRÜ

17 '' HAFIF ALAŞIMLI ALEMINYUM JANTLAR

RUNFLAT LASTİKLER

ISTENILEN YERDE EXPERTIZ YAPTIRILABILIR








","2014MODEL 3,20 İED//85,000 KM// SUNROOF/ DERİ/ XENON / SOS"
"



BMW 3.20d MSPORT 


GÖRÜNÜM + TECHNOLOGY PAKET 205 HP (BEYGİR)


2013 MODEL F30 MAKYAJLI KASADIR.

MODEL : 2012


ARAÇ DEĞİŞEN/BOYA BULUNMAMAKTADIR. SADECE ARKA TAMPONDA AVUÇ İÇİ KADAR ÇATLAK DÜZELTME İŞLEMİ YAPILMIŞTIR. (RESİMLERİ MEVCUTTUR) 1.000 TL (BİN LİRA)  HASAR KAYDI ÇIKIYOR.


KAZA YOK - BOYA YOK. TAMAMEN ORJİNAL





RUHSAT TARİHİ : 2012 ' DİR




- 8 İLERİ OTOMATİK ŞANSIMAN


-///M DİFÜZÖR


- ÖN CAM (SÜRÜCÜ) DAHİL AMERİKAN CAM FİLMİ​


- M TAMPON FLAPLERİ


- Bİ - XENON FARLAR


- SUNROOF


- GELİŞMİŞ GÖSTERGE PANELİ


- ÇİFT YÖNLÜ DİJİTAL KLİMA


- SERVOTRONİC


- PARK SENSÖRÜ


- YAĞMUR SENSÖRÜ


- ÖN SİS FARLARI


- HANDSFREE


- BLUETOOTH TELEFON BAĞLANTISI


- USB BAĞLANTISI


- CD/AUX GİRİŞİ


- AKUSTİK KEMER UYARISI


- START - STOP ÖZELLİĞİ


- OTOMATİK FAR SENSÖRÜ


- 3 FARKLI SÜRÜŞ MODU (Sport/Confort/Ecopro)


- HIZ LİMİTÖRÜ


- OTOMATİK KARARAN İÇ VE DIŞ AYNALAR


- 19'' M SPORT JANT-LASTİK TAKIMI


M SPORT -/// SPOİLER


Aracımda hiçbir sorun - sıkıntı - masraf yok sadece model yükseltmek için satıyorum. 





Ölücüler, saçma sapan tekliflerle gelenler hiç meşgul etmesin; aracım gerçekten çok temiz kullanılmıştır. Kitapçık ve yedek anahtarı mevcuttur. Dikkat çekici bir araçtır.





 ",SON FİYAT - SON FIRSAT !! Dış M Paket Kazasız Boyasız Dizel F 30
"152.000 km’de zinciri değişti, ağır bakımları yapıldı ve şanzıman yağı değişti, üstünde 17 inç jant, michelin crossclimate lastik, eibach spor yaylar mevcut. Cam tavan, bej deri koltuk, KOLTUK ISITMA, hız sabitleyici, iç-dış led ışık paketi, geri görüş kamerası, bixenon farlar ile en dolu paketidir. Kırmızı ışıkta dururken arkadan çarpma sonucu tampon, sol arka çamurluk ve bagaj kapağı hasar gördü. Antalya-Burdur arası uzun yolda km yaptı. Alan kişi rutin bakımları dışında masraf etmeden yıllarca kullanabilir. Yedek anahtarı ve kitapçıkları mevcut. Sadece 4x4 SUV sınıfı araçlar ile takas olur.","Temiz, bakımları yapılmış, 184 beygir"
"ihtiyaçtan satılıktır
318i 1996 model sanruf full takas yoktur",ciddi alıcılar ulaşsın hasar kaydı yoktur
"ARACIMIZ RESİMLERDE GÖRÜLDÜĞÜ GİBİDİR EN UFAK BİR DEFORMASYON YOKTUR 

ARACIMIZIN SAĞ ÖN ÇAMURLUĞU BOYALIDIR BOYALIDIR 

ARACIMIZ SİGORTA ŞİRKETİNDEN ALINMIŞTIR ŞİŞİRİLMİŞ 60.000 HASAR KAYDI BULUNMAKTADIR

ARACIMIZIN 4 LASTİĞİ SIFIR 

BÜTÜN BAKIMLARI YENİ YAPILMIŞTIR 

DETAYLI BİLGİ İÇİN ARAYINIZ.",GÖKMEN AUTO'DAN 2013 320d XDRİVE 107500KM'DE DIŞ M PAKET
HAYATINIZA RENK KATACAK OLAN BMW 320GT SERİSİ BİR ARAÇ GARAJ ARABASI OLARAK ÇOK KULLANILMAYAN BİR ARABA SUV TARZI BİR ARAÇ ALACAGIMIZDAN AYRILMAK ZORUNDA KALACAGIZ ,SAHİBİNDEN 2013 MODEL BEYAZ 320D XDRİVE GT 85000 KM
"


20O5 MODEL EN DOLU FULL PAKET

E 46 KASA

2000 MOTOR 143 BG OTOMATİK

-----------------------------------------

ARAÇTA DEĞİŞEN YOKTUR

CAM ALTI, BEL ALTI BOYALIDIR

HASAR KAYDI 3 PARÇA HALİNDE SADECE BOYALARDAN 13.500 TL DİR

MOTOR PERFORMANSI %9O DIR

YENİ NESİL MOTORDUR

BÜTÜN FONKSİYONLARI ÇALIŞMAKTADIR

MUAYENE BİTİŞ TARİHİ 07/2020 DİR

PRİNS MARKA LPG MEVCUTTUR

KM 210 BİN DE ORJİNALDİR

------------------------------------------   

EKSTRA PAKETLER;

DİJİTAL KLİMA 

ABS, ASR, EBD, DCT

HIZ SABİTLEME

İÇ KOZMATİK HATASIZDIR

DERİ DÖŞEME VE KOLTUK ISITMA 

KOLTUK BEL ŞİŞİRME

10 AİRBAG VARDIR

4 CAM OTOMATİK

SUNROOF

XENON FAR

SİS FARI

ANGEL GÜNDÜZ LED' Lİ FAR

FONKSİYONEL DERİ DİREKSİYON

ARKA PARK MESAFE

YOL BİLGİSAYARI


ORJİNAL ÇELİK JANT 

CD-MP3 ÇALAR

------------------------------------------

NOT: TAKAS TEKLİFLERİ MANTIKLI OLMAK ŞARTI

İLE DEĞERLENDİRİLİR
TAKAS FİYATIM FARKLIDIR.",TAKASLI NADİR TEMİZLİKTE 3.18İ OTOMATİK E 46 2000 CC 143 BG
ARACIMIZ DEĞİŞENSİZ OLUP BİR PARÇA SAĞ ARKA KAPISINDA TAM BOYA 1ARKA ÇAMURLUĞUNDA LOKAL BOYA BULUNMAKTADIR TAKAS OLUR,DEĞİŞENSİZ 3.16 İ BUSİNESS M PAKET
"Sadece hafta sonları Kendi kullandığım aracımdır

kıymetini bilene satılıktır

Peryodik bakımları yapılmış kuruş masrafsızdır

Pasta cilası ve kuaförü yeni yapıldı cam gibi

Kesinlikle hor kullanılmamıştır geldiğinizde anlayacaksınızdır farkını

2 parça boya
1 parça değişen mevcuttur
5.000 tl tramer vardır

Gereksiz mesajlardan ve aramalardan sakınalım


-Elektrikli hafızalı koltuklar
-sunroof
-Koltuk ısıtma
-Recore koltuklar
-6 airbag
-Elektrikli perde
-elektrikli kelebek camlar
-bej hatasız döşemeler
-ön ve arka kolçak",2003 3.20ci - sunroof - recore -elk koltuk - ısıtma - hafızalı
Değişensiz 3 parça boyalı hasar kaydı yok muayene lastikler yeni,Değişensiz tramersiz
ARAÇ AĞIR HASAT KAYITLI OLUP ŞASELERDE İSKELETTE İŞLEM OLMAYIP KENDİM TOPLADIM KAZALI FOTOLARI MEVCUTTUR.ARAÇTA EKSTRA M BODY KİT VARDIR MEKANİK VE YÜRÜYENİNDE BİRŞEY YOKTUR ALICISINA ŞİMDİDEN HAYIRLI OLSUN AZDA OLSA PAZARLIK PAYI VARDIR EV ALACAĞIM İÇİN SATIYORUM,SAHİBİNDEN 3.16İ E90 LCİ
"OLGUN MOTORS
2012 MODEL
BMW 316İ CONFORT

EKSTRA /
IŞIK PAKET & CONFORT PAKET
USB AUX
OTOMATİK VİTES
4 LASTİK YENİ BEJ DERİ DÖŞEME
BAKIMLARI YENİ YAPILDI

ARACIMZIN GEÇMİŞ HAKKINDA

BOYA: yok

DEĞİŞEN : yok

HASAR KAYDI: hasarsız


***ARACIMIZIN TAMAMINA BANKA KREDİSİ KULLANDIRILIR***

KOÇ FİNANS- ALC FİNANS- TEBCetelem- AKTİF BANK
İNG BANK- DENİZ BANK- BURGAN BANK- AKBANK-GARANTIBANK-ODEABANK- TEB BANK-SEKER BANK YETKİLİ KREDİ SATICISIDIR...

*** KREDİ KARTINA 12 AY TAKSİT YAPILIR ***

30 DAKİKADA KEFİLSİZ EVRAKSIZ KREDİNİZ HAZIR'

SİZE ÖZEL DÜŞÜK FAİZ VE UZUN VADE KREDİ İMKANLARI ANLAŞMALI BANKALARIMIZ TARAFINDAN SİZLERE SUNULMAKTADIR.

BANKA KREDİSİ İŞLEMLERİNİZ TARAFIMIZCA YÜRÜTÜLMEKTEDİR.

***KREDİ PUANI DÜŞÜK OLAN MÜŞTERİLERİMİZE SENETLİ SATIŞ İLE ARAÇ SAHİBİ OLMA İMKANI SAĞLIYORUZ.***

%30 PESİNAT İLE VADE YAPILIR…

***iKİNCİ EL ARAÇLAR DEĞERİNDE NAKİT ALINIR TAKAS YAPILIR***

ARACIMIZIN KAZASI, HASARI YOKTUR.

ARACIMIZIN MOTORU, YÜRÜYEN AKSAMI, OTOMATİK ŞANZIMANI KUSURSUZDUR.
DÖŞEMELERİNDE SOKÜLME, YIRTILMA, DEFORMASYON YOKTUR.",BMW 3.16İ HATASIZ BOYASIZ TRAMERSİZ
"Yaşına istinaden gayet temiz ve bakımlı Alman tankı . Araçla ilgili bilgiler fotoğraflarda mevcuttur . Fiyatı şişirilmemiş araçlar ile takas düşünülebilir . Takas fiyatı : 45.000₺
Ayrıca aracın ağır bakımları yapılmıştır.",White Angel satışta
Araç 320D MANUEL 315 BİN KM’de,2007 BMW 320 DİZEL GENİŞ EKRAN
"





YEDEK ANAHTARI MEVCUT

ELEKTRİKLİ HAFIZALI ÖN KOLTUKLAR

TABA RENK DERİ KOLTUKLAR

BİXENON FARLAR (far yıkamalı)


ISITMALI ÖN KOLTUKLAR 

KROM ÇITA

DİJİTAL KLİMA CİFT BÖLGE

SUNROOF

S.O.S ACİL ARAMA

USB-AUX CIKISI

BLUETOOTH müzik çalar+telefon görüşmesi

GÜNDÜZ LED FARLAR

ÖN-ARKA KOL DAYAMA

KATLANIR AYNA

İÇ-DIŞ KARARTMALI AYNALAR

YAGMUR-FAR-PARK SENSÖRÜ

GERİ GÖRÜŞ KAMERASI


START-STOP

3 FARKLI SÜRÜŞ MODU

ANAHTARSIZ ÇALIŞTIRMA

  VE DAHA SAYAMADIĞIMIZ BİR ÇOK ÖZELLİK MEVCUT

İKİ PARÇADA LOKAL BOYA VAR







​





",BMW 320İ ED LUXURY LINE
"ARACIM BORUSAN ÇIKIŞLI
BORUSAN YETKİLİ SERVİS BAKIMLIDIR
GARANTİ DEVAM ETMEKTEDİR

HATA BOYA HASAR KAYDI ÇİZİK EZİK YOKTUR

3.20 İ ED EFFİCİENT DYNAMİCS 40.YIL ÖZEL SERİ OLAN MODELİDİR EKSTRA ÖZELLİKLERİ MEVCUTTUR

MAKYAJLI MODELİDİR FARLAR STOPLAR FARKLIDIR

F1 VİTES - EKSTRA
HIZ SABİTLEME - EKSTRA
AKRAPOVİC EKSOZ - EKSTRA
HARMAN KARDON 7 LOCİG SES SİSTEMİ
BÜYÜK EKRAN NBT LOGİC 6 MODELİ
HAFIZALI KOLTUKLAR
ISITMALI KOLTUKLAR
TABA RENK DAKOTA DERİ DÖŞEME
ÇİFT YÖNLÜ KLİMA
GERİ GÖRÜŞ KAMERASI
NAVİGASYON
IŞIK PAKETİ
BLUETOOTH TELEFON BAĞLANTISI
ve birçok özelliğe sahiptir istenilen yerde ekspertiz yapılır en ufak bi problemi masrafı yoktur sıfırında farkı yoktur sigara içilmedi ve servis geçmişi yedek anahtarı mevcuttur",39.000KM 2016 40.YIL MAKYAJLI M PAKET F1 HIZ SABİTLEME EKSTRA
"


' A T E Ş '


﻿


2011

BMW 3.20 D PREMİUM ADVANTAGE
184 HP

ALP BEYAZ


TAM OTOMATİK VİTES 
( GERİ KAYDIRMA YAPMAZ )


 1 PARÇA DEĞİŞEN 2 PARÇA BOYA VARDIR



YEDEK ANAHTARI KİTAPÇIKLARI TESLİM EDİLECEKTİR
ARACIMIZIN MOTOR MEKANİK ŞANZUMAN AKSAMI SORUNSUZ OLUP MASRAFSIZDIR




ARAÇ ÖZELLİKLERİ

SUNROOF

ANGEL FAR


MERCEKLİ Bİ-XENON

DERİ KOLTUK


 PARK SENSÖRÜ

DİJİTAL KLİMA


DERİ SPOR DİREKSİYON


YAĞMUR SENSÖRÜ FAR GECE SENSÖRÜ

ABS ESP 

8 AIRBAG

4 CAM OTOMATİK

ÖN ARKA SİS FARI

ELEKTİRİKLİ AYNA

CD USB AUX ÇALAR

-TAKAS OLUR-

-AÇIKLAMA-

KREDİ KARTINA 9+3 TAKSİT SEÇENEĞİ VE TAŞIT KREDİSİ İMKANI 


 FİRMAMIZ BÜNYESİNDEN SATIN ALDIĞINIZ TÜM ARAÇLARIMIZ EXPERTİZ VE KM GARANTİLİDİR 
DİLEDİĞİNİZ  SERVİSE VEYA USTAYA GÖSTEREBİLİRSİNİZ
TAKAS İMKANI  MEVCUTTUR 
 
** DETAYLI BİLGİ İÇİN ÇEKİNMEDEN ARAYABİLİRSİNİZ **
ONUR MERT ATEŞ
0532 227 06 95
 
-ADRES-


 RESSAM SALİH ERMEZ CADDESİ NO:49/C﻿ GÖZCÜBABA/GÖZTEPE - İSTANBUL 

 (HALİS KURTÇA KÜLTÜR MERKEZİ KARŞISI)
( E-5 GÖZTEPE KÖPRÜSÜ VE METRO DURAĞINA YÜRÜME MESAFESİ )











",BMW 3.20d 184hp SUNROOF+XENON+DERİ MASRAFSIZ **DİZEL OTOMATİK**
3 parca degisen var arka bagaj. arka camurluk kapi yarim kapi lokal lokal boya 16800 parca halinde hasar kaydi var orjinal rengi lacivert inci beyazina giydirme yaptirdim ruhsata islettim muayne yapilali 2 ay oldu arbama kefilim giydirme yapilmadan once exper yaptirdim .fiyatini şişirip takas gondermeyin,SAHİBİNDEN 2008 MDL 3.20İ FUL+FUL takaslı
"



 SEYYAL OTOMOTİV GÜVENCESİ İLE,

    2015 BMW 3.18 M SPORT ESTORİL MAVİ







*RECORE KOLTUKLAR


*SUNROOF


*BÜYÜK EKRAN


*GERİ GÖRÜŞ


*NAVİGASYON


*ADAPTİF FAR


*KOLTUK HAFIZA


*KOLTUK ISITMA



*XENON FARLAR


*M DİREKSİYON


*M TAMPONLAR



*YOKUŞ KALKIŞ DESTEĞİ


*YAĞMUR SENSÖRÜ


*FAR SENSÖRÜ



*M JANTLAR



*ALACANTRA KOLTUKLAR



*AKUSTİK KEMER UYARISI



*KARARAN İÇ DİKİZ AYNASI



*CD ÇALAR



*CRUİZE KONTROL(HIZ SABİTLEME)



*8 AİRBAG



*SİS FARI



*KROMAJ KAPLAMA



*ÇİFT YÖNLÜ DİJİTAL KLİMA



*FONKSİYONEL DİREKSİYON



*ELETKRİKLİ ISITMALI  KATLANIR AYNALAR



*KATLANABİLİR ARKA KOLTUK



*ABS


*EBD


*EDL



*UZAKTAN KUMANDALI MERKEZİ KİLİT



*İMMOBLİZER



*DİJİTAL ZAMAN SAATİ



*ÖN ARKA KOL DAYAMA 



*DIŞ SICAKLIK GÖSTERGESİ



*IŞIKLI SÜRÜCÜ VE YOLCU MAKYAJ AYNASI


*ARKA KOL DAYAMA

ARACIMIZA 107.000TL 2.EL TAŞIT  KREDİSİ İMKANI SUNMAKTAYIZ.

 


BU ARAÇ İÇİN GELMEDEN RANDEVU ALINIZ.







NOT: ARACIMIZ BORUSAN ÇIKIŞLIDIR. YETKİLİ SERVİS BAKIMLIDIR. İLK SAHİBİNDEN ARACIMIZIN SAĞ ARKA ÇAMURLUĞUNDA LOKAL BOYA MEVCUTTUR.












 İRTİBAT:    GÜRAY ÖZKAYA: 0538 921 04 30                  

   PAZAR GÜNLERİ SAAT 11.00 - 17.00 ARASI HİZMETİNİZDEYİZ.                  

r>
 

 

 SEYYAL OTOMOTİV GARANTİSİ İLE

Bu araçla birlikte size sunulanlar;

* Detaylı ekspertiz hizmeti

*TURASSIST 1 YIL GARANTİ(7 YAŞ/150,000KM)

 * Takas imkanı




* İNG BANK,AKTİF BANK,YAPI KREDİ,  8 YAŞA KADAR  2.EL ARAÇLARDA KREDİ İMKANI SAĞLIYORUZ!



SEYYAL OTOMOTİV

ADRES: OTONOMİ F-1 BLOK NO :11-12 AKYURT ANKARA





",SEYYAL OTOMOTİV'den 2015 BMW 3.18İ M JOY ESTORİL BLUE BOYASIZ!
"
Değişen parçası yok,sağ iki kapıda boya ve arka çamurluklarda lokal boya var harici hatasız..
Tramer kaydı 4800 tl civarında.
Bu fiyata bu temizlikte zor bulunur..

Alıcısına hayırlı olsun...",ACİL SATILIK SON FİYAT 3.20d BMW
ARACIMIZIN SADECE SOL ARKA KAPI BOYALI SOL ARKA ÇAMURLUKTA LOKAL BOYALIDIR DEĞİŞENİ HASAR KAYDI YOKTUR KM Sİ ORJİNALDIR ARAÇTA EN UFAK TAŞ LEKESI EZİK ÇİZİK VURUK KESİNLİKLE YOKTUR İÇİNDE EN UFAK DEFORME YANIK YIRTIK YOKTUR KAPI KENARLARINDA FABRİKA LAYLONLARI DURMAKTADIR ARAÇ 50 BİN KM DE Kİ ARAÇ AYARINDADIR,DOĞAN AUTODAN 2012 BMW 3.20 D YENİ KASA MODERLİNE ÇOK TEMİZ UYGN
"Tertemiz araç.
1234 lira 1 adet tramer var.
Ön ve arka tampon boyalı.
Plaka verilecek.",İlk Sahibinden Tertemiz
"BORUSAN ÇIKIŞLI HATASIZ BOYASIZ TRAMER SİZ

UZUN YOL ARABASI DIR !!!",İRTİBAT MUSA BEY TEL:0553 070 77 94
"Aracım 2011 model olup kaza değişen boyası yoktur. Aracımda sadece farın bir tanesi değişmiştir buna istinaden 3,800 tl tramer kaydı mevcuttur. Aracımın bütün bakımları yapılmış olup alan arkadaş 1 lira masraf etmeyecektir. Aracı istediğiniz yerde expertize sokabilirsiniz. Herkese hayırlı satışlar dilerim. Ölücüler uzak dursun kimseye sövmek istemiyorum.",Orjinalcilerin buluşma noktası :))
"ORJİNAL 137.000 KM

HİÇ GAZ TAKILMAMIŞ BENZİNLİ OTOMATİK 

TÜM BAKIMLARI YAPILMIŞ DEVİRDAİM, KAYIŞLAR, TÜM FİLTRE VE YAĞLARI DEĞİŞTİRİLMİŞTİR

YENİ NESİL MOTOR MAKYAJLI KASA 2000 CC 143 HP 

DİJİTAL KLİMA, KOLTUK ISITMA ,BEL ŞİŞİRME, YAĞMUR SENSÖRÜ,

OTOMATİK YANAN ZENON FARLAR, CRUİSE CONTROL,FAR YIKAMA 

SUNROOF, PARK SENSÖRÜ

KISACASI MODELİNİN VE SENESİNİN TAM DOLUSU

SAĞ İKİ KAPIDA SADECE BOYA VAR DEĞİŞEN YOK

584 TL HASAR KAYDI VAR
","ORJİNAL 137BİN KM 143HP OTOMATİK 3,18İ"
Hatasız boyasız kazasız son bakımları Borusan otomotiv BMW özel serviste yapılmıştır içi dışı pırıl pırıl büyük ekran navigasyon comfort edition ışık serisi alp beyazı yarı otomatik 6 ileri ( takas fiyatımız farklıdır ),HATASIZ BOYASIZ
"Sunroof koltuk ısıtma otomatik far vs. Sınıfının dolu bi aracıdır
Aracın tüm bakımları yeni yapılmıştır
Aracın yürüyeninde hiç bir sıkıntısı yoktur
Vites geçişlerinde herhangi bi sorun yoktur
Masrafı sıkıntısı yoktur
İç döşemelerinde herhangi bi yırtılma eskime yoktur
Uzun yolda kullanılmıştır Diri bi arabadır Çalışmayan bi aksamı yoktur
Etek altı boyalı
Yazlık lastikleri mevcuttur
Bluetooth multimedia navigasyon cd çalar usb girişi vardır
Ekonomik bi araçtır
ARAÇ TAKASI DÜŞÜNÜLÜR
Görülmeye değer bir araçtır
Piyasadaki yorgun araçlarla kıyaslamayınız",TEMİZ SIKINTISIZ 320D
